,ID,Cluster,Attribute,Value
7036,15949.0,3,Frequency,-0.5808698349839099
7037,15950.0,1,Frequency,0.6936381338554163
7038,15951.0,3,Frequency,0.019625744608153903
7039,15952.0,0,Frequency,0.5960018480578816
7040,15953.0,0,Frequency,0.6936381338554163
7041,15955.0,1,Frequency,1.1647124816233292
7042,15957.0,3,Frequency,0.0019308686452611736
7043,15958.0,2,Frequency,-1.2779357806714486
7044,15963.0,3,Frequency,-0.2992707795771842
7045,15965.0,0,Frequency,0.8281997946232998
7046,15967.0,3,Frequency,0.533277178364924
7047,15969.0,3,Frequency,-0.5087844959950002
7048,15970.0,2,Frequency,-0.967329664198828
7049,15971.0,1,Frequency,-0.13437121958503576
7050,15973.0,2,Frequency,-1.3820477731446137
7051,15974.0,1,Frequency,1.1286008190039976
7052,15975.0,2,Frequency,-0.4119641189210562
7053,15976.0,0,Frequency,0.6543321094263888
7054,15977.0,3,Frequency,0.33424935860100424
7055,15978.0,0,Frequency,0.11828551744516802
7056,15980.0,0,Frequency,0.019625744608153903
7057,15981.0,1,Frequency,0.6462445027002257
7058,15983.0,0,Frequency,0.7671266796988341
7059,15984.0,1,Frequency,1.4926501990090555
7060,15985.0,0,Frequency,-0.0730664420066846
7061,15986.0,3,Frequency,-0.7982911826667011
7062,15987.0,1,Frequency,0.938551166605945
7063,15988.0,3,Frequency,-0.325947221041745
7064,15990.0,0,Frequency,0.16341334272572394
7065,15992.0,3,Frequency,-1.8390264564011405
7066,15993.0,1,Frequency,2.099908313697542
7067,15994.0,3,Frequency,-0.13437121958503576
7068,15996.0,0,Frequency,0.8851639885881379
7069,15998.0,1,Frequency,2.0169301651586635
7070,16000.0,1,Frequency,-1.106221911622279
7071,16003.0,0,Frequency,0.6936381338554163
7072,16005.0,0,Frequency,1.2995975986550656
7073,16006.0,2,Frequency,-1.1870057361582762
7074,16007.0,0,Frequency,1.7768868211431375
7075,16008.0,3,Frequency,-0.17805771059244652
7076,16009.0,0,Frequency,0.5873256786297117
7077,16010.0,0,Frequency,0.5516868595587782
7078,16011.0,1,Frequency,1.2765735780040273
7079,16012.0,0,Frequency,0.6215012105155591
7080,16013.0,1,Frequency,0.9995713452100807
7081,16014.0,0,Frequency,0.9833562113634174
7082,16015.0,1,Frequency,1.1602799573239693
7083,16016.0,1,Frequency,1.3687565427396915
7084,16017.0,3,Frequency,-0.2008458996046156
7085,16018.0,3,Frequency,-0.2992707795771842
7086,16019.0,1,Frequency,1.0714385336490326
7087,16020.0,3,Frequency,0.07047341741590071
7088,16022.0,0,Frequency,0.4552502635453942
7089,16023.0,0,Frequency,0.6781362929577828
7090,16024.0,3,Frequency,0.3223090051588083
7091,16025.0,3,Frequency,-0.2992707795771842
7092,16026.0,3,Frequency,-0.2008458996046156
7093,16027.0,2,Frequency,-0.6604982581281855
7094,16029.0,1,Frequency,1.4896025659118068
7095,16030.0,2,Frequency,-0.2734779514998854
7096,16031.0,0,Frequency,0.6702765141084146
7097,16033.0,1,Frequency,2.7415639003988685
7098,16034.0,2,Frequency,-0.4751377684741728
7099,16036.0,0,Frequency,0.20615005713243004
7100,16037.0,2,Frequency,-0.053642958611570424
7101,16038.0,3,Frequency,-0.2992707795771842
7102,16040.0,0,Frequency,0.33424935860100424
7103,16041.0,3,Frequency,-1.3820477731446137
7104,16042.0,0,Frequency,0.44495742974393876
7105,16043.0,3,Frequency,-0.053642958611570424
7106,16045.0,0,Frequency,0.5239168012652553
7107,16048.0,2,Frequency,-1.106221911622279
7108,16049.0,0,Frequency,1.5986454796731069
7109,16050.0,2,Frequency,-1.03349623506728
7110,16052.0,3,Frequency,-0.1559115485295907
7111,16053.0,0,Frequency,0.533277178364924
7112,16054.0,0,Frequency,0.39146900770362736
7113,16055.0,2,Frequency,-1.1870057361582762
7114,16056.0,0,Frequency,0.3690585319528181
7115,16057.0,1,Frequency,0.9033339616058932
7116,16059.0,0,Frequency,1.1423196970551062
7117,16061.0,2,Frequency,-2.5272488315867556
7118,16062.0,3,Frequency,0.3223090051588083
7119,16063.0,2,Frequency,-0.44290329545135054
7120,16065.0,2,Frequency,0.4345343764705772
7121,16066.0,0,Frequency,0.6859230379525985
7122,16070.0,3,Frequency,-0.17805771059244652
7123,16071.0,3,Frequency,-0.5087844959950002
7124,16072.0,2,Frequency,-0.44290329545135054
7125,16073.0,2,Frequency,-2.09807169691859
7126,16076.0,1,Frequency,0.8851639885881379
7127,16078.0,2,Frequency,-2.5272488315867556
7128,16079.0,3,Frequency,-0.5087844959950002
7129,16080.0,2,Frequency,-0.967329664198828
7130,16081.0,0,Frequency,1.333037123408808
7131,16083.0,0,Frequency,-0.22431568884791625
7132,16084.0,2,Frequency,-0.0730664420066846
7133,16085.0,0,Frequency,1.081232339857864
7134,16086.0,0,Frequency,-0.03468350190182386
7135,16091.0,2,Frequency,-0.6196407308416835
7136,16092.0,0,Frequency,0.17791153781780208
7137,16093.0,2,Frequency,-2.5272488315867556
7138,16094.0,3,Frequency,0.3576192051093419
7139,16096.0,2,Frequency,-0.9066089009659017
7140,16097.0,2,Frequency,-1.03349623506728
7141,16098.0,0,Frequency,0.3576192051093419
7142,16099.0,0,Frequency,-0.053642958611570424
7143,16101.0,3,Frequency,0.5239168012652553
7144,16102.0,0,Frequency,0.23343649452806386
7145,16103.0,3,Frequency,0.1026624182044623
7146,16104.0,3,Frequency,-0.2734779514998854
7147,16105.0,2,Frequency,-0.8504840240803616
7148,16106.0,2,Frequency,-1.3820477731446137
7149,16107.0,3,Frequency,-0.22431568884791625
7150,16108.0,0,Frequency,0.11828551744516802
7151,16109.0,2,Frequency,-0.6196407308416835
7152,16110.0,0,Frequency,1.7054602804277093
7153,16112.0,2,Frequency,-0.7036879125482258
7154,16113.0,2,Frequency,-0.24851046771438384
7155,16114.0,2,Frequency,-1.1870057361582762
7156,16115.0,1,Frequency,1.5196181253891354
7157,16116.0,2,Frequency,-0.13437121958503576
7158,16117.0,2,Frequency,-0.24851046771438384
7159,16119.0,3,Frequency,-0.7036879125482258
7160,16120.0,0,Frequency,-0.2008458996046156
7161,16121.0,0,Frequency,1.2765735780040273
7162,16122.0,0,Frequency,-0.0730664420066846
7163,16123.0,3,Frequency,-0.7036879125482258
7164,16124.0,2,Frequency,-0.7036879125482258
7165,16125.0,2,Frequency,-0.8504840240803616
7166,16126.0,1,Frequency,0.7948164569726329
7167,16127.0,3,Frequency,-0.03468350190182386
7168,16128.0,0,Frequency,0.5785581344818875
7169,16131.0,0,Frequency,0.4754583812924771
7170,16133.0,1,Frequency,1.7314572618139692
7171,16134.0,3,Frequency,-0.0730664420066846
7172,16135.0,2,Frequency,-0.5087844959950002
7173,16136.0,0,Frequency,-0.09297797922399205
7174,16138.0,2,Frequency,-2.5272488315867556
7175,16139.0,3,Frequency,-0.22431568884791625
7176,16140.0,0,Frequency,-0.09297797922399205
7177,16141.0,0,Frequency,-0.24851046771438384
7178,16142.0,2,Frequency,-0.09297797922399205
7179,16143.0,1,Frequency,0.8015993561252848
7180,16144.0,2,Frequency,-2.5272488315867556
7181,16145.0,1,Frequency,1.3687565427396915
7182,16146.0,2,Frequency,-0.2734779514998854
7183,16147.0,2,Frequency,-0.4751377684741728
7184,16148.0,2,Frequency,-2.5272488315867556
7185,16149.0,3,Frequency,-0.6196407308416835
7186,16150.0,0,Frequency,0.9152353934499098
7187,16152.0,0,Frequency,-0.2734779514998854
7188,16153.0,0,Frequency,0.5785581344818875
7189,16156.0,1,Frequency,0.9327816848306626
7190,16157.0,3,Frequency,-0.5808698349839099
7191,16159.0,2,Frequency,-0.7982911826667011
7192,16160.0,0,Frequency,-0.4751377684741728
7193,16161.0,1,Frequency,2.0049341146263493
7194,16162.0,2,Frequency,-2.09807169691859
7195,16163.0,2,Frequency,-1.2779357806714486
7196,16164.0,3,Frequency,-0.13437121958503576
7197,16168.0,1,Frequency,0.6623422756957864
7198,16169.0,1,Frequency,0.5425330727624511
7199,16170.0,0,Frequency,0.8603172248688128
7200,16171.0,2,Frequency,-1.8390264564011405
7201,16172.0,0,Frequency,0.3803403309074088
7202,16173.0,0,Frequency,0.5607408330196385
7203,16174.0,2,Frequency,-0.44290329545135054
7204,16175.0,0,Frequency,0.2467428964925797
7205,16177.0,3,Frequency,-0.7495017760065872
7206,16178.0,2,Frequency,-1.1870057361582762
7207,16179.0,2,Frequency,-0.967329664198828
7208,16180.0,1,Frequency,1.123979106024763
7209,16181.0,2,Frequency,-0.967329664198828
7210,16182.0,0,Frequency,-0.2992707795771842
7211,16183.0,2,Frequency,-0.7495017760065872
7212,16184.0,0,Frequency,0.07047341741590071
7213,16185.0,3,Frequency,-0.22431568884791625
7214,16186.0,1,Frequency,1.3033767343225415
7215,16187.0,1,Frequency,1.5571823035545347
7216,16188.0,0,Frequency,0.3576192051093419
7217,16189.0,3,Frequency,-0.967329664198828
7218,16190.0,2,Frequency,-1.3820477731446137
7219,16191.0,1,Frequency,0.9995713452100807
7220,16193.0,2,Frequency,-0.5808698349839099
7221,16198.0,2,Frequency,-0.7495017760065872
7222,16200.0,1,Frequency,1.1377708494068748
7223,16201.0,1,Frequency,0.7810850862883555
7224,16202.0,2,Frequency,-0.6196407308416835
7225,16203.0,0,Frequency,-0.11340353359401834
7226,16204.0,3,Frequency,0.23343649452806386
7227,16205.0,0,Frequency,0.6543321094263888
7228,16206.0,0,Frequency,0.31019143003673644
7229,16207.0,3,Frequency,-0.5808698349839099
7230,16208.0,0,Frequency,0.34601774974560673
7231,16209.0,0,Frequency,0.07047341741590071
7232,16210.0,1,Frequency,0.8347213464746154
7233,16211.0,2,Frequency,-0.4119641189210562
7234,16212.0,3,Frequency,0.019625744608153903
7235,16213.0,2,Frequency,-1.3820477731446137
7236,16214.0,0,Frequency,0.0369367951165105
7237,16215.0,2,Frequency,-0.7982911826667011
7238,16216.0,2,Frequency,-0.09297797922399205
7239,16217.0,2,Frequency,-0.5808698349839099
7240,16218.0,0,Frequency,0.5873256786297117
7241,16221.0,0,Frequency,0.6462445027002257
7242,16222.0,0,Frequency,0.921124358995146
7243,16224.0,0,Frequency,0.6380778968009672
7244,16225.0,0,Frequency,0.9033339616058932
7245,16226.0,2,Frequency,-1.1870057361582762
7246,16227.0,2,Frequency,-1.2779357806714486
7247,16229.0,0,Frequency,0.08672936620821285
7248,16230.0,2,Frequency,-0.13437121958503576
7249,16232.0,3,Frequency,-0.0730664420066846
7250,16233.0,2,Frequency,-0.38221735462888917
7251,16235.0,0,Frequency,0.1026624182044623
7252,16236.0,2,Frequency,-0.5439772154379839
7253,16239.0,3,Frequency,-0.5087844959950002
7254,16240.0,1,Frequency,0.9499744839003761
7255,16241.0,1,Frequency,2.2464103899147525
7256,16242.0,1,Frequency,1.5515053484807533
7257,16243.0,3,Frequency,0.14864984347220053
7258,16244.0,0,Frequency,0.5960018480578816
7259,16245.0,0,Frequency,0.6130877644794849
7260,16247.0,2,Frequency,-0.7036879125482258
7261,16248.0,2,Frequency,-1.2779357806714486
7262,16249.0,0,Frequency,0.3803403309074088
7263,16250.0,2,Frequency,-0.4119641189210562
7264,16252.0,2,Frequency,-0.5087844959950002
7265,16253.0,1,Frequency,0.8411930971274588
7266,16255.0,1,Frequency,1.4896025659118068
7267,16256.0,2,Frequency,-0.7982911826667011
7268,16257.0,2,Frequency,-2.09807169691859
7269,16258.0,1,Frequency,0.9093054582182548
7270,16260.0,3,Frequency,-0.6196407308416835
7271,16261.0,0,Frequency,0.8411930971274588
7272,16262.0,2,Frequency,-1.8390264564011405
7273,16265.0,1,Frequency,1.4457974173647399
7274,16266.0,0,Frequency,0.28540232360375095
7275,16268.0,0,Frequency,0.053880790976619984
7276,16270.0,0,Frequency,0.19215406937868953
7277,16271.0,1,Frequency,0.9033339616058932
7278,16272.0,2,Frequency,-0.38221735462888917
7279,16274.0,2,Frequency,0.3576192051093419
7280,16275.0,2,Frequency,-0.17805771059244652
7281,16276.0,2,Frequency,-1.3820477731446137
7282,16278.0,3,Frequency,-0.38221735462888917
7283,16279.0,0,Frequency,0.7384968440187356
7284,16281.0,0,Frequency,-0.6604982581281855
7285,16282.0,2,Frequency,-0.967329664198828
7286,16283.0,1,Frequency,1.0860878443443376
7287,16284.0,0,Frequency,0.7384968440187356
7288,16287.0,2,Frequency,-1.1870057361582762
7289,16292.0,2,Frequency,-0.5808698349839099
7290,16293.0,1,Frequency,0.8150040831591441
7291,16295.0,3,Frequency,0.48537991161372224
7292,16297.0,2,Frequency,-0.44290329545135054
7293,16298.0,3,Frequency,-0.325947221041745
7294,16302.0,2,Frequency,-0.9066089009659017
7295,16303.0,1,Frequency,1.081232339857864
7296,16305.0,2,Frequency,-0.4751377684741728
7297,16306.0,2,Frequency,0.0369367951165105
7298,16308.0,3,Frequency,-1.6515574494323866
7299,16309.0,0,Frequency,0.0369367951165105
7300,16311.0,3,Frequency,-0.09297797922399205
7301,16313.0,3,Frequency,-0.7036879125482258
7302,16315.0,2,Frequency,-0.7982911826667011
7303,16316.0,0,Frequency,1.025933389272256
7304,16317.0,0,Frequency,0.3803403309074088
7305,16318.0,3,Frequency,-0.5808698349839099
7306,16319.0,2,Frequency,-1.8390264564011405
7307,16320.0,0,Frequency,0.21990813692790517
7308,16321.0,2,Frequency,-0.7036879125482258
7309,16322.0,3,Frequency,-0.09297797922399205
7310,16323.0,2,Frequency,-2.5272488315867556
7311,16324.0,0,Frequency,0.8015993561252848
7312,16325.0,3,Frequency,-0.5439772154379839
7313,16326.0,1,Frequency,1.6199966715553786
7314,16327.0,1,Frequency,1.6173554748560885
7315,16330.0,3,Frequency,-0.016165792250844253
7316,16332.0,0,Frequency,1.015485528198521
7317,16333.0,1,Frequency,0.053880790976619984
7318,16337.0,3,Frequency,-1.03349623506728
7319,16338.0,2,Frequency,-0.967329664198828
7320,16339.0,2,Frequency,-0.5439772154379839
7321,16340.0,0,Frequency,1.0102135293259666
7322,16341.0,0,Frequency,0.533277178364924
7323,16342.0,2,Frequency,-0.7495017760065872
7324,16343.0,3,Frequency,0.08672936620821285
7325,16344.0,2,Frequency,-2.09807169691859
7326,16345.0,3,Frequency,-0.0730664420066846
7327,16347.0,3,Frequency,0.6045885836399787
7328,16348.0,0,Frequency,1.3617278379113158
7329,16349.0,2,Frequency,-1.106221911622279
7330,16350.0,3,Frequency,0.27271897101651044
7331,16351.0,2,Frequency,-1.1870057361582762
7332,16352.0,3,Frequency,-0.2992707795771842
7333,16353.0,1,Frequency,0.6215012105155591
7334,16354.0,0,Frequency,-0.053642958611570424
7335,16356.0,2,Frequency,-0.2008458996046156
7336,16357.0,3,Frequency,-0.1559115485295907
7337,16358.0,1,Frequency,0.745746040062541
7338,16359.0,3,Frequency,0.39146900770362736
7339,16360.0,1,Frequency,2.258294424921682
7340,16361.0,3,Frequency,0.7163667926996931
7341,16362.0,0,Frequency,0.5873256786297117
7342,16363.0,2,Frequency,-1.5040083662990222
7343,16364.0,3,Frequency,0.17791153781780208
7344,16365.0,3,Frequency,0.14864984347220053
7345,16366.0,3,Frequency,-0.6196407308416835
7346,16367.0,0,Frequency,0.879020062787387
7347,16368.0,3,Frequency,0.4552502635453942
7348,16369.0,0,Frequency,0.8015993561252848
7349,16370.0,0,Frequency,1.3366751344142163
7350,16372.0,0,Frequency,0.6462445027002257
7351,16374.0,0,Frequency,0.7529333637849445
7352,16376.0,3,Frequency,0.866597364788614
7353,16377.0,2,Frequency,-1.5040083662990222
7354,16378.0,2,Frequency,-0.44290329545135054
7355,16379.0,1,Frequency,0.7384968440187356
7356,16380.0,0,Frequency,-0.2008458996046156
7357,16383.0,0,Frequency,0.6859230379525985
7358,16384.0,0,Frequency,-0.17805771059244652
7359,16385.0,0,Frequency,0.2598347184494557
7360,16386.0,3,Frequency,0.5696972102194929
7361,16387.0,2,Frequency,-1.6515574494323866
7362,16389.0,0,Frequency,-0.13437121958503576
7363,16392.0,2,Frequency,0.053880790976619984
7364,16393.0,1,Frequency,1.7150007449446103
7365,16394.0,0,Frequency,0.6702765141084146
7366,16395.0,0,Frequency,1.2687622099907045
7367,16398.0,0,Frequency,0.5516868595587782
7368,16399.0,3,Frequency,0.4239776627349157
7369,16400.0,2,Frequency,-0.2734779514998854
7370,16401.0,1,Frequency,1.2203666773860429
7371,16402.0,2,Frequency,0.27271897101651044
7372,16403.0,2,Frequency,-0.7495017760065872
7373,16404.0,2,Frequency,-0.44290329545135054
7374,16405.0,2,Frequency,-1.5040083662990222
7375,16406.0,3,Frequency,0.31019143003673644
7376,16407.0,1,Frequency,1.1052412061633214
7377,16409.0,0,Frequency,1.3510783058108227
7378,16411.0,3,Frequency,0.053880790976619984
7379,16412.0,3,Frequency,-0.13437121958503576
7380,16413.0,3,Frequency,-0.22431568884791625
7381,16414.0,3,Frequency,-1.2779357806714486
7382,16415.0,3,Frequency,0.19215406937868953
7383,16416.0,0,Frequency,0.4239776627349157
7384,16418.0,0,Frequency,0.6859230379525985
7385,16419.0,0,Frequency,0.16341334272572394
7386,16422.0,1,Frequency,1.80738190403177
7387,16423.0,3,Frequency,-0.6196407308416835
7388,16424.0,2,Frequency,-1.3820477731446137
7389,16425.0,2,Frequency,-0.5087844959950002
7390,16426.0,1,Frequency,1.7476188535827368
7391,16427.0,2,Frequency,-1.106221911622279
7392,16428.0,2,Frequency,-2.5272488315867556
7393,16429.0,2,Frequency,-2.09807169691859
7394,16430.0,2,Frequency,-1.3820477731446137
7395,16431.0,0,Frequency,0.5239168012652553
7396,16432.0,2,Frequency,-1.1870057361582762
7397,16433.0,3,Frequency,-0.6604982581281855
7398,16434.0,0,Frequency,0.7384968440187356
7399,16438.0,3,Frequency,0.891263851870229
7400,16440.0,1,Frequency,1.513695606148616
7401,16441.0,3,Frequency,-0.4119641189210562
7402,16442.0,3,Frequency,1.1146609254821578
7403,16444.0,0,Frequency,0.5516868595587782
7404,16445.0,3,Frequency,0.31019143003673644
7405,16446.0,3,Frequency,-1.6515574494323866
7406,16447.0,2,Frequency,-0.11340353359401834
7407,16448.0,2,Frequency,-0.5439772154379839
7408,16449.0,0,Frequency,0.019625744608153903
7409,16450.0,2,Frequency,-0.967329664198828
7410,16451.0,2,Frequency,-0.7982911826667011
7411,16454.0,2,Frequency,-1.8390264564011405
7412,16455.0,0,Frequency,0.6623422756957864
7413,16456.0,0,Frequency,0.7529333637849445
7414,16457.0,2,Frequency,-1.106221911622279
7415,16458.0,1,Frequency,1.2367987124663276
7416,16460.0,0,Frequency,0.9093054582182548
7417,16461.0,2,Frequency,-0.17805771059244652
7418,16462.0,2,Frequency,-1.6515574494323866
7419,16463.0,0,Frequency,0.5425330727624511
7420,16464.0,1,Frequency,1.365249210616011
7421,16466.0,0,Frequency,0.9833562113634174
7422,16468.0,2,Frequency,-2.09807169691859
7423,16469.0,0,Frequency,1.1513463505050339
7424,16470.0,0,Frequency,1.1004925517328714
7425,16471.0,2,Frequency,-0.8504840240803616
7426,16473.0,2,Frequency,-0.5808698349839099
7427,16474.0,1,Frequency,1.7384191346287607
7428,16475.0,0,Frequency,-0.2992707795771842
7429,16477.0,0,Frequency,0.9723730468170327
7430,16478.0,3,Frequency,-0.6604982581281855
7431,16479.0,3,Frequency,-0.13437121958503576
7432,16480.0,0,Frequency,0.17791153781780208
7433,16482.0,3,Frequency,-0.6196407308416835
7434,16483.0,2,Frequency,-0.5808698349839099
7435,16484.0,2,Frequency,-0.3535720119250037
7436,16485.0,0,Frequency,0.0019308686452611736
7437,16488.0,3,Frequency,-0.22431568884791625
7438,16491.0,0,Frequency,-0.053642958611570424
7439,16493.0,0,Frequency,0.29789112630155057
7440,16494.0,0,Frequency,0.13361083786651198
7441,16495.0,3,Frequency,0.6462445027002257
7442,16496.0,1,Frequency,0.6462445027002257
7443,16497.0,0,Frequency,0.9152353934499098
7444,16498.0,2,Frequency,-0.7036879125482258
7445,16499.0,2,Frequency,-0.4751377684741728
7446,16500.0,3,Frequency,-0.967329664198828
7447,16503.0,0,Frequency,0.5516868595587782
7448,16504.0,3,Frequency,0.5516868595587782
7449,16505.0,3,Frequency,-1.6515574494323866
7450,16506.0,3,Frequency,-1.8390264564011405
7451,16509.0,2,Frequency,-0.8504840240803616
7452,16510.0,2,Frequency,-0.8504840240803616
7453,16511.0,0,Frequency,1.0909161743563904
7454,16513.0,3,Frequency,-0.13437121958503576
7455,16515.0,0,Frequency,0.7671266796988341
7456,16516.0,3,Frequency,-1.3820477731446137
7457,16517.0,2,Frequency,-0.6604982581281855
7458,16518.0,0,Frequency,0.0019308686452611736
7459,16519.0,3,Frequency,-0.8504840240803616
7460,16520.0,0,Frequency,1.0311100481910624
7461,16523.0,1,Frequency,1.560007277752608
7462,16525.0,1,Frequency,1.2286214286484325
7463,16526.0,2,Frequency,-0.7495017760065872
7464,16527.0,2,Frequency,-0.7982911826667011
7465,16528.0,3,Frequency,-0.6604982581281855
7466,16529.0,2,Frequency,-0.24851046771438384
7467,16531.0,0,Frequency,0.4654161864369257
7468,16532.0,3,Frequency,-1.6515574494323866
7469,16533.0,0,Frequency,1.1468447792747831
7470,16535.0,3,Frequency,-0.22431568884791625
7471,16536.0,0,Frequency,0.21990813692790517
7472,16539.0,3,Frequency,0.053880790976619984
7473,16542.0,2,Frequency,-1.5040083662990222
7474,16545.0,2,Frequency,-1.8390264564011405
7475,16546.0,2,Frequency,-0.22431568884791625
7476,16549.0,1,Frequency,2.596329456110475
7477,16550.0,0,Frequency,1.4489992487256498
7478,16551.0,0,Frequency,-0.2008458996046156
7479,16552.0,2,Frequency,-0.6604982581281855
7480,16553.0,0,Frequency,0.5516868595587782
7481,16554.0,3,Frequency,0.4345343764705772
7482,16555.0,3,Frequency,-0.6604982581281855
7483,16556.0,0,Frequency,1.256912631674621
7484,16557.0,3,Frequency,-0.967329664198828
7485,16558.0,1,Frequency,1.9553173757882492
7486,16560.0,3,Frequency,0.2467428964925797
7487,16561.0,3,Frequency,-0.22431568884791625
7488,16563.0,3,Frequency,-0.5808698349839099
7489,16565.0,2,Frequency,-1.8390264564011405
7490,16566.0,3,Frequency,-0.5808698349839099
7491,16567.0,2,Frequency,-0.13437121958503576
7492,16569.0,3,Frequency,-1.5040083662990222
7493,16570.0,1,Frequency,0.897320298877801
7494,16571.0,1,Frequency,0.7163667926996931
7495,16572.0,0,Frequency,0.2467428964925797
7496,16573.0,0,Frequency,0.07047341741590071
7497,16574.0,0,Frequency,-0.2992707795771842
7498,16579.0,2,Frequency,-2.5272488315867556
7499,16581.0,2,Frequency,-0.967329664198828
7500,16582.0,2,Frequency,-1.3820477731446137
7501,16583.0,2,Frequency,-0.7982911826667011
7502,16584.0,0,Frequency,-0.22431568884791625
7503,16586.0,2,Frequency,-1.1870057361582762
7504,16587.0,2,Frequency,-0.8504840240803616
7505,16589.0,0,Frequency,-0.17805771059244652
7506,16591.0,2,Frequency,-1.03349623506728
7507,16592.0,1,Frequency,1.3146172985389204
7508,16593.0,3,Frequency,-0.325947221041745
7509,16594.0,0,Frequency,0.17791153781780208
7510,16595.0,0,Frequency,0.5425330727624511
7511,16596.0,3,Frequency,-0.9066089009659017
7512,16597.0,3,Frequency,-1.2779357806714486
7513,16598.0,2,Frequency,-0.967329664198828
7514,16600.0,3,Frequency,0.29789112630155057
7515,16601.0,3,Frequency,-0.22431568884791625
7516,16602.0,3,Frequency,-0.2008458996046156
7517,16603.0,0,Frequency,-0.1559115485295907
7518,16607.0,1,Frequency,1.1146609254821578
7519,16609.0,1,Frequency,1.507733349818642
7520,16610.0,2,Frequency,-1.3820477731446137
7521,16611.0,2,Frequency,-0.967329664198828
7522,16612.0,0,Frequency,0.34601774974560673
7523,16613.0,0,Frequency,-0.24851046771438384
7524,16614.0,2,Frequency,-0.3535720119250037
7525,16616.0,3,Frequency,-0.17805771059244652
7526,16617.0,2,Frequency,-1.5040083662990222
7527,16618.0,0,Frequency,0.6462445027002257
7528,16619.0,2,Frequency,-0.7036879125482258
7529,16620.0,3,Frequency,-1.106221911622279
7530,16621.0,3,Frequency,-0.2734779514998854
7531,16623.0,2,Frequency,-1.5040083662990222
7532,16624.0,0,Frequency,0.1026624182044623
7533,16625.0,2,Frequency,-0.44290329545135054
7534,16626.0,1,Frequency,1.1602799573239693
7535,16627.0,2,Frequency,-0.5439772154379839
7536,16628.0,0,Frequency,0.8083282722212121
7537,16629.0,0,Frequency,0.3223090051588083
7538,16633.0,1,Frequency,1.0102135293259666
7539,16634.0,2,Frequency,-1.106221911622279
7540,16637.0,0,Frequency,0.413283707918365
7541,16638.0,0,Frequency,0.6298306849924326
7542,16639.0,3,Frequency,0.16341334272572394
7543,16641.0,2,Frequency,-0.9066089009659017
7544,16642.0,3,Frequency,-0.13437121958503576
7545,16643.0,2,Frequency,-0.325947221041745
7546,16644.0,0,Frequency,0.29789112630155057
7547,16647.0,2,Frequency,-0.7982911826667011
7548,16648.0,3,Frequency,-0.5087844959950002
7549,16650.0,2,Frequency,-0.4119641189210562
7550,16652.0,1,Frequency,0.8347213464746154
7551,16653.0,3,Frequency,0.4552502635453942
7552,16654.0,2,Frequency,-0.22431568884791625
7553,16655.0,1,Frequency,1.4489992487256498
7554,16656.0,1,Frequency,0.4951837274529736
7555,16657.0,1,Frequency,1.260880380894133
7556,16658.0,2,Frequency,-1.1870057361582762
7557,16659.0,2,Frequency,-2.09807169691859
7558,16660.0,3,Frequency,-0.6604982581281855
7559,16665.0,2,Frequency,-1.106221911622279
7560,16666.0,3,Frequency,-0.2008458996046156
7561,16667.0,0,Frequency,0.17791153781780208
7562,16668.0,3,Frequency,-0.5439772154379839
7563,16669.0,0,Frequency,1.0515104922658198
7564,16670.0,1,Frequency,1.4521895342412712
7565,16671.0,3,Frequency,-1.3820477731446137
7566,16672.0,1,Frequency,0.7948164569726329
7567,16674.0,0,Frequency,0.6543321094263888
7568,16676.0,0,Frequency,0.6045885836399787
7569,16678.0,1,Frequency,1.0957176414324772
7570,16679.0,2,Frequency,-1.8390264564011405
7571,16680.0,3,Frequency,-1.03349623506728
7572,16681.0,0,Frequency,0.0369367951165105
7573,16682.0,3,Frequency,-0.24851046771438384
7574,16684.0,1,Frequency,1.5107194794311007
7575,16685.0,0,Frequency,0.29789112630155057
7576,16686.0,1,Frequency,2.1424812200183876
7577,16688.0,3,Frequency,0.29789112630155057
7578,16689.0,2,Frequency,-0.7036879125482258
7579,16690.0,3,Frequency,-0.8504840240803616
7580,16692.0,2,Frequency,-1.8390264564011405
7581,16693.0,0,Frequency,0.27271897101651044
7582,16696.0,2,Frequency,-1.03349623506728
7583,16697.0,2,Frequency,-0.5087844959950002
7584,16698.0,2,Frequency,-1.5040083662990222
7585,16700.0,1,Frequency,1.5986454796731069
7586,16701.0,1,Frequency,1.015485528198521
7587,16705.0,1,Frequency,1.5196181253891354
7588,16706.0,0,Frequency,0.8347213464746154
7589,16708.0,3,Frequency,-0.325947221041745
7590,16709.0,0,Frequency,0.48537991161372224
7591,16710.0,1,Frequency,1.8137851241780545
7592,16711.0,3,Frequency,-0.4751377684741728
7593,16712.0,1,Frequency,1.9047826661628198
7594,16713.0,1,Frequency,2.2056660766924745
7595,16714.0,0,Frequency,0.6215012105155591
7596,16715.0,2,Frequency,-0.5808698349839099
7597,16716.0,2,Frequency,-1.8390264564011405
7598,16717.0,1,Frequency,1.365249210616011
7599,16718.0,2,Frequency,0.053880790976619984
7600,16719.0,1,Frequency,1.2408587692989117
7601,16720.0,3,Frequency,-0.325947221041745
7602,16721.0,2,Frequency,-0.09297797922399205
7603,16722.0,1,Frequency,1.3366751344142163
7604,16723.0,0,Frequency,0.019625744608153903
7605,16725.0,0,Frequency,1.0049089409499377
7606,16726.0,0,Frequency,1.1647124816233292
7607,16727.0,2,Frequency,0.07047341741590071
7608,16728.0,0,Frequency,1.4742053097341157
